,dog,cat,elephant,lion,tiger,dolphin,panda,giraffe,butterfly,squirrel
264,-7.0,-10.25,-7.75,-9.5,-6.5,-8.75,-8.0,-7.75,-4.75,-6.75
265,-7.25,-10.5,-7.5,-9.5,-6.25,-8.5,-7.75,-7.0,-4.75,-6.5
266,-7.0,-10.0,-7.5,-9.0,-6.0,-8.5,-7.5,-7.5,-4.75,-6.5
267,-6.75,-9.75,-7.75,-9.25,-6.0,-8.25,-7.75,-7.5,-4.5,-6.0
268,-7.0,-10.0,-7.75,-9.5,-6.25,-8.75,-8.0,-7.5,-4.75,-6.5
269,-6.5,-9.5,-7.25,-8.75,-5.75,-8.25,-7.5,-7.0,-4.25,-6.0
270,-7.75,-10.5,-8.75,-10.0,-6.75,-9.25,-8.75,-7.25,-5.75,-7.25
271,-7.5,-10.0,-8.75,-10.0,-6.5,-9.0,-8.5,-7.5,-5.25,-7.0
272,-7.25,-10.0,-8.5,-9.75,-6.5,-9.0,-8.5,-7.75,-5.25,-6.75
273,-7.25,-9.75,-8.5,-9.75,-6.25,-8.75,-8.0,-7.5,-5.25,-6.5
274,-7.25,-9.75,-8.5,-9.75,-6.25,-8.75,-8.5,-7.75,-5.0,-6.5
275,-7.5,-10.0,-8.5,-9.75,-6.25,-8.75,-8.25,-6.75,-5.0,-6.5
276,-7.5,-10.0,-8.5,-9.75,-6.25,-9.0,-8.5,-7.75,-5.25,-6.75
277,-7.25,-9.75,-8.75,-9.5,-6.0,-8.5,-8.25,-7.5,-5.25,-6.75
278,-6.75,-9.25,-8.25,-9.5,-6.0,-8.75,-8.25,-7.5,-5.0,-6.0
279,-7.0,-9.5,-8.0,-9.5,-6.0,-8.75,-8.25,-7.0,-4.75,-6.25
280,-7.25,-10.0,-8.25,-10.0,-6.75,-9.25,-8.25,-7.75,-5.25,-6.75
281,-7.0,-9.25,-8.5,-9.75,-6.5,-9.25,-8.5,-7.75,-5.0,-6.25
282,-6.75,-9.25,-8.5,-9.5,-6.5,-9.0,-8.5,-7.5,-4.75,-6.25
283,-6.75,-9.25,-8.5,-9.75,-6.5,-9.0,-8.0,-7.75,-4.75,-6.25
284,-6.75,-9.25,-8.5,-9.75,-6.5,-9.0,-8.5,-7.75,-4.75,-6.25
285,-6.75,-9.25,-8.25,-9.75,-6.25,-8.75,-7.75,-7.25,-4.75,-6.25
286,-7.0,-9.5,-8.5,-10.0,-6.5,-9.25,-8.75,-8.0,-5.0,-6.5
287,-6.75,-9.25,-8.25,-9.75,-6.25,-8.75,-8.0,-7.75,-4.75,-6.0
288,-6.5,-8.75,-8.0,-9.0,-6.0,-8.5,-8.0,-7.5,-4.25,-5.75
289,-6.0,-8.5,-7.75,-9.25,-6.0,-8.5,-7.75,-7.0,-4.25,-5.5
290,-7.5,-10.0,-8.5,-9.75,-6.75,-9.25,-9.0,-7.5,-5.5,-7.0
291,-7.25,-9.75,-8.75,-9.75,-6.5,-9.25,-9.0,-7.75,-5.25,-7.0
292,-6.75,-9.5,-8.25,-9.5,-6.25,-8.75,-8.75,-7.25,-5.0,-6.5
293,-7.25,-9.75,-8.5,-9.75,-6.5,-9.0,-8.75,-7.75,-5.25,-6.75
294,-6.75,-9.5,-8.25,-9.5,-6.0,-8.75,-8.5,-7.25,-4.75,-6.25
295,-7.0,-9.75,-8.25,-9.5,-6.25,-8.75,-8.75,-7.0,-5.0,-6.5
296,-6.75,-9.25,-7.75,-9.0,-5.75,-8.5,-8.5,-7.0,-4.75,-6.25
297,-7.0,-9.5,-8.5,-9.5,-6.0,-9.0,-8.75,-7.25,-5.0,-6.5
298,-6.5,-8.75,-8.0,-9.25,-5.75,-8.5,-8.25,-7.25,-4.75,-6.0
299,-6.75,-9.0,-8.0,-9.25,-6.0,-8.5,-8.5,-7.25,-5.25,-6.5
300,-5.0,-6.75,-6.0,-8.5,-3.75,-7.75,-7.5,-6.25,-3.5,-5.75
301,-5.25,-7.25,-7.25,-9.25,-5.0,-8.0,-8.75,-7.0,-4.5,-6.5
302,-5.75,-7.5,-7.25,-9.25,-5.0,-8.5,-8.75,-7.0,-4.25,-6.5
303,-5.25,-7.0,-7.0,-9.25,-4.75,-8.0,-8.75,-7.25,-4.25,-6.5
304,-5.25,-7.0,-7.0,-8.75,-4.5,-8.0,-8.25,-6.75,-4.0,-6.0
305,-5.25,-6.75,-6.5,-8.75,-4.25,-7.75,-8.0,-5.5,-3.75,-5.5
306,-5.25,-7.0,-7.0,-8.75,-4.5,-8.0,-8.25,-6.5,-3.75,-6.0
307,-5.5,-7.25,-7.0,-9.0,-4.25,-8.0,-8.5,-7.0,-3.75,-6.0
308,-5.5,-7.0,-7.25,-9.0,-4.5,-8.25,-8.5,-7.0,-3.75,-6.0
309,-5.0,-6.75,-6.75,-8.5,-4.25,-8.0,-8.25,-6.25,-3.75,-5.75
310,-6.25,-8.5,-7.75,-9.75,-5.5,-8.75,-9.0,-7.25,-4.5,-6.75
311,-5.0,-7.25,-7.0,-9.0,-4.75,-7.5,-8.0,-7.0,-3.75,-5.75
312,-5.5,-7.75,-7.0,-9.0,-4.75,-7.75,-8.0,-6.75,-3.75,-6.0
313,-5.25,-7.25,-7.0,-9.0,-4.75,-7.75,-8.0,-6.75,-3.75,-5.75
314,-6.0,-8.0,-7.75,-9.75,-5.5,-8.25,-8.75,-7.5,-4.25,-6.0
315,-5.5,-7.75,-7.0,-9.25,-5.0,-8.0,-8.0,-6.5,-3.5,-5.75
316,-4.75,-7.0,-6.25,-8.0,-4.0,-7.25,-7.75,-6.0,-3.0,-5.25
317,-5.75,-7.75,-7.25,-9.0,-4.75,-7.75,-8.25,-6.75,-3.5,-5.75
318,-5.25,-7.5,-6.75,-9.0,-4.5,-8.0,-8.0,-6.25,-3.25,-5.75
319,-5.0,-7.5,-6.5,-8.75,-4.5,-7.5,-8.0,-6.25,-3.25,-5.5
320,-5.5,-7.5,-6.75,-8.75,-4.5,-7.5,-8.0,-6.5,-3.75,-5.5
321,-3.25,-6.0,-7.0,-8.5,-4.25,-7.0,-7.5,-6.25,-3.0,-4.25
322,-4.25,-6.25,-6.75,-8.5,-4.0,-7.25,-7.25,-5.75,-2.75,-4.75
323,-4.75,-6.25,-7.25,-9.0,-4.5,-7.75,-7.75,-6.25,-3.0,-5.0
324,-4.25,-6.25,-7.25,-9.0,-4.75,-7.75,-7.75,-6.5,-3.0,-5.0
325,-5.0,-7.0,-7.0,-9.0,-4.5,-7.75,-7.5,-6.0,-3.0,-5.0
326,-4.75,-6.75,-6.75,-8.75,-4.5,-7.75,-7.75,-6.25,-2.75,-5.0
327,-4.75,-6.75,-7.25,-8.75,-4.25,-7.25,-7.75,-6.25,-3.0,-4.75
328,-4.75,-6.75,-7.0,-9.0,-4.5,-7.75,-7.75,-6.25,-3.0,-5.0
329,-4.25,-6.5,-6.75,-8.75,-4.25,-7.5,-7.75,-5.75,-2.5,-4.75
330,-6.75,-8.5,-7.25,-10.25,-5.75,-8.75,-9.5,-7.5,-5.5,-7.25
331,-6.0,-8.25,-6.75,-9.75,-5.0,-8.0,-9.0,-7.0,-5.0,-6.5
332,-6.0,-8.0,-7.0,-9.75,-5.25,-8.25,-9.0,-7.0,-5.0,-6.5
333,-3.75,-5.25,-4.5,-7.25,-2.75,-5.5,-5.75,-5.75,-2.75,-4.5
334,-5.5,-7.75,-6.75,-10.0,-5.25,-8.0,-8.75,-7.0,-4.75,-6.5
335,-6.0,-8.0,-6.5,-9.75,-5.0,-8.0,-8.5,-6.5,-4.75,-6.0
336,-5.75,-7.5,-6.5,-9.25,-4.5,-7.75,-8.75,-6.75,-4.5,-6.25
337,-6.25,-8.25,-7.5,-10.0,-5.0,-8.0,-9.5,-7.25,-5.0,-6.75
338,-5.5,-7.25,-6.75,-9.5,-4.75,-8.0,-8.5,-6.75,-4.5,-6.0
339,-5.0,-7.0,-5.75,-9.0,-4.25,-7.5,-8.25,-6.0,-4.0,-5.5
340,-5.25,-7.75,-6.75,-9.25,-5.0,-7.75,-8.75,-6.75,-4.0,-6.0
341,-5.25,-7.5,-7.0,-9.0,-4.75,-7.75,-8.5,-7.25,-3.75,-5.75
342,-5.5,-7.5,-7.25,-9.25,-5.0,-8.25,-8.5,-7.5,-4.0,-6.0
343,-5.75,-7.75,-7.5,-10.0,-5.5,-8.25,-8.75,-8.0,-4.25,-6.25
344,-4.75,-6.75,-6.5,-9.0,-4.5,-7.5,-8.0,-6.75,-3.5,-5.5
345,-4.75,-6.75,-6.75,-9.25,-5.0,-7.75,-8.0,-6.5,-3.75,-5.25
346,-4.75,-6.75,-6.25,-8.5,-4.25,-7.25,-8.0,-6.75,-3.25,-5.25
347,-5.25,-7.25,-7.25,-9.25,-4.75,-7.75,-8.5,-6.75,-3.75,-5.5
348,-5.0,-7.0,-7.0,-9.0,-4.75,-8.0,-8.25,-6.75,-3.75,-5.5
349,-4.5,-6.75,-6.5,-8.75,-4.25,-7.5,-8.0,-6.5,-3.25,-5.25
350,-6.0,-8.0,-6.5,-9.75,-5.0,-8.25,-7.75,-6.5,-4.25,-6.0
351,-5.75,-7.75,-7.75,-9.75,-5.5,-8.25,-8.25,-7.0,-3.75,-5.5
352,-5.75,-7.5,-7.5,-9.25,-5.25,-8.25,-8.0,-7.0,-3.5,-5.25
353,-5.5,-7.25,-7.5,-9.25,-5.0,-8.0,-7.75,-7.0,-3.25,-5.0
354,-5.25,-7.25,-7.75,-9.5,-5.25,-8.0,-7.75,-7.0,-3.5,-5.0
355,-5.25,-6.75,-7.0,-9.0,-4.5,-7.5,-7.25,-6.25,-3.25,-4.75
356,-5.5,-7.25,-7.25,-9.0,-4.75,-8.0,-7.5,-6.75,-3.25,-5.0
357,-5.25,-7.0,-7.75,-9.25,-4.75,-8.0,-7.5,-7.0,-3.5,-4.75
358,-5.5,-7.25,-7.25,-9.25,-4.75,-8.0,-7.5,-6.75,-3.25,-5.0
359,-5.25,-7.0,-7.25,-9.25,-4.75,-8.0,-7.75,-6.5,-3.25,-5.0
360,-5.25,-7.5,-6.5,-8.75,-4.75,-7.25,-8.0,-5.75,-3.5,-5.5
361,-4.75,-6.75,-5.75,-8.0,-3.75,-7.0,-7.75,-6.0,-2.75,-5.25
362,-4.5,-6.5,-5.5,-7.75,-3.5,-6.75,-7.5,-5.5,-2.5,-5.0
363,-4.75,-6.75,-5.5,-8.25,-3.75,-7.0,-7.75,-5.75,-2.75,-5.25
364,-4.25,-6.25,-5.5,-8.0,-3.75,-7.0,-7.5,-5.75,-2.75,-5.25
365,-3.5,-5.75,-5.5,-7.75,-3.75,-6.75,-7.0,-5.75,-2.75,-4.75
366,-4.0,-6.0,-5.25,-7.5,-3.5,-6.75,-7.25,-5.75,-2.5,-5.0
367,-4.5,-6.5,-5.75,-8.0,-3.75,-6.75,-7.5,-6.0,-2.5,-5.0
368,-4.25,-6.25,-5.5,-8.0,-3.75,-7.0,-7.25,-5.75,-2.5,-5.0
369,-2.5,-4.25,-5.0,-6.5,-2.5,-5.5,-6.25,-5.0,-1.75,-3.75
370,-6.0,-8.0,-6.75,-9.0,-4.75,-7.75,-8.5,-6.25,-4.0,-6.0
371,-6.25,-8.25,-7.5,-9.25,-4.75,-8.25,-8.75,-7.0,-4.0,-6.25
372,-6.0,-8.0,-7.25,-9.25,-4.75,-8.25,-8.75,-6.75,-3.75,-6.0
373,-5.75,-7.5,-7.25,-9.0,-4.5,-7.75,-8.25,-6.75,-4.0,-5.75
374,-6.5,-8.5,-8.0,-10.0,-5.25,-8.75,-9.25,-7.5,-4.5,-6.25
375,-6.0,-8.0,-7.25,-9.5,-4.75,-8.0,-8.5,-6.25,-4.0,-5.75
376,-5.5,-7.5,-6.75,-8.75,-4.0,-7.75,-8.25,-6.25,-3.5,-5.5
377,-5.75,-7.75,-7.25,-9.0,-4.25,-7.5,-8.5,-6.25,-3.5,-5.75
378,-5.5,-7.25,-6.75,-9.0,-4.5,-7.75,-8.25,-6.25,-3.75,-5.25
379,-5.5,-7.5,-7.0,-9.0,-4.25,-8.0,-8.5,-6.5,-3.5,-5.5
380,-6.0,-8.0,-7.0,-9.75,-5.5,-8.5,-9.0,-7.5,-4.25,-6.5
381,-5.75,-8.0,-7.5,-9.75,-5.25,-8.75,-9.25,-7.5,-4.0,-6.0
382,-6.0,-8.0,-7.5,-9.75,-5.5,-9.0,-9.25,-7.75,-4.0,-6.25
383,-5.75,-7.5,-7.25,-9.75,-5.25,-8.5,-9.0,-7.5,-3.75,-5.75
384,-6.25,-8.25,-8.25,-10.5,-6.25,-9.25,-9.75,-8.25,-4.75,-6.5
385,-5.25,-7.25,-6.5,-9.0,-4.5,-8.0,-8.25,-6.5,-3.25,-5.25
386,-6.5,-8.5,-8.0,-10.25,-5.75,-9.25,-9.75,-8.25,-4.5,-6.5
387,-5.5,-7.25,-7.0,-9.25,-4.75,-8.0,-8.75,-6.75,-3.5,-5.25
388,-5.75,-7.5,-7.0,-9.25,-5.0,-8.5,-8.75,-7.25,-3.75,-5.75
389,-5.25,-7.25,-7.0,-9.25,-4.75,-8.25,-8.75,-7.0,-3.5,-5.5
390,-6.75,-8.5,-8.0,-10.5,-6.0,-9.75,-9.75,-7.5,-5.75,-7.5
391,-6.5,-8.25,-8.25,-10.5,-5.75,-9.75,-9.75,-7.75,-5.75,-7.25
392,-6.5,-8.25,-8.25,-10.5,-5.75,-9.75,-9.75,-7.75,-5.5,-7.25
393,-6.5,-8.25,-8.0,-10.25,-5.75,-9.25,-9.5,-7.75,-5.5,-7.0
394,-6.5,-8.25,-8.25,-10.75,-6.0,-9.75,-10.0,-7.75,-5.5,-7.0
395,-6.0,-7.75,-7.5,-10.0,-5.0,-9.0,-9.0,-6.75,-4.75,-6.25
396,-5.75,-7.5,-7.25,-9.5,-5.0,-9.0,-9.0,-6.75,-5.0,-6.5
397,-6.25,-8.0,-8.0,-10.25,-5.25,-9.25,-9.75,-7.25,-5.25,-7.0
398,-6.25,-8.0,-8.0,-10.5,-5.75,-9.75,-9.75,-7.75,-5.5,-7.0
399,-5.25,-6.75,-7.0,-9.5,-4.75,-8.5,-8.75,-6.75,-4.75,-6.5
400,-2.75,-5.25,-5.25,-7.75,-4.75,-7.5,-7.25,-5.0,-3.0,-5.0
401,-4.0,-5.75,-7.25,-8.75,-6.0,-8.0,-8.25,-6.5,-4.25,-5.75
402,-3.75,-6.0,-6.5,-8.25,-5.25,-7.75,-8.25,-5.75,-3.5,-5.5
403,-4.75,-6.75,-7.5,-9.5,-6.5,-8.75,-9.0,-7.0,-4.75,-6.5
404,-5.75,-6.5,-10.25,-11.5,-8.5,-10.0,-9.0,-10.25,-6.25,-7.25
405,-4.0,-6.0,-6.5,-8.5,-5.5,-8.0,-7.75,-5.75,-4.0,-5.75
406,-3.5,-5.5,-6.25,-8.0,-5.0,-7.75,-8.0,-5.75,-3.25,-5.0
407,-4.25,-6.25,-7.0,-8.75,-5.5,-8.25,-8.75,-6.5,-3.75,-5.75
408,-4.0,-6.0,-6.5,-8.5,-5.5,-8.25,-8.25,-6.0,-3.75,-5.5
409,-3.0,-4.75,-6.25,-7.75,-4.5,-7.75,-7.25,-5.75,-3.0,-5.25
410,-3.75,-5.75,-6.75,-8.5,-5.5,-7.5,-8.0,-6.25,-3.5,-5.25
411,-2.5,-4.5,-6.25,-7.75,-5.0,-6.5,-7.25,-5.75,-3.25,-4.5
412,-3.25,-5.25,-6.5,-8.25,-5.0,-7.0,-7.5,-6.0,-3.0,-4.75
413,-3.5,-5.25,-6.25,-8.25,-4.75,-6.75,-7.5,-5.75,-3.0,-4.75
414,-3.25,-5.0,-6.5,-8.25,-5.0,-6.75,-7.5,-6.0,-3.0,-4.75
415,-4.25,-6.0,-7.25,-9.25,-5.75,-8.0,-8.25,-6.5,-4.0,-5.75
416,-3.0,-4.75,-6.25,-7.5,-4.5,-7.0,-7.25,-6.0,-3.0,-4.75
417,-4.0,-5.75,-7.0,-8.5,-5.0,-7.0,-7.75,-6.25,-3.25,-5.0
418,-4.5,-6.0,-7.0,-9.0,-5.5,-8.25,-8.5,-6.75,-3.75,-5.75
419,-3.5,-5.25,-7.0,-8.5,-5.25,-7.5,-8.0,-6.25,-3.5,-5.25
420,-4.75,-5.75,-7.75,-10.0,-6.5,-8.0,-7.25,-8.0,-5.25,-6.25
421,-4.0,-5.5,-7.25,-9.25,-6.0,-7.75,-8.0,-7.5,-4.5,-5.75
422,-4.5,-5.75,-7.25,-9.25,-6.0,-7.75,-8.25,-7.5,-4.5,-6.0
423,-4.75,-6.0,-7.5,-9.5,-6.25,-8.0,-8.5,-7.75,-4.75,-6.25
424,-4.0,-5.5,-7.25,-9.25,-6.0,-7.75,-8.25,-7.5,-4.5,-6.0
425,-4.25,-5.5,-6.75,-9.25,-5.75,-7.75,-8.0,-6.75,-4.25,-5.75
426,-4.75,-5.75,-8.0,-9.5,-6.0,-8.5,-8.25,-8.25,-5.5,-6.5
427,-4.25,-5.75,-7.75,-9.5,-5.75,-7.75,-8.5,-7.25,-4.25,-6.0
428,-4.5,-5.75,-7.5,-9.5,-6.0,-8.25,-8.5,-7.75,-4.5,-6.0
429,-4.25,-5.75,-7.5,-9.5,-6.25,-8.25,-8.5,-7.75,-4.75,-6.5
430,-5.5,-6.5,-6.75,-9.0,-5.75,-8.25,-8.5,-6.75,-4.25,-6.0
431,-5.25,-6.25,-7.0,-9.0,-5.75,-8.0,-8.0,-6.5,-4.0,-5.75
432,-5.5,-6.25,-7.25,-9.5,-6.25,-8.5,-8.25,-7.0,-4.25,-5.75
433,-4.75,-5.5,-5.75,-7.75,-5.0,-7.0,-7.0,-6.0,-3.25,-5.25
434,-4.5,-5.5,-6.5,-8.75,-5.5,-7.25,-7.5,-6.25,-3.5,-5.25
435,-5.0,-5.75,-6.5,-9.0,-5.5,-7.75,-7.5,-6.0,-3.5,-5.25
436,-4.75,-5.75,-6.5,-8.75,-5.25,-8.0,-7.75,-6.25,-3.5,-5.25
437,-5.75,-6.5,-7.5,-9.5,-6.0,-8.25,-8.75,-6.75,-4.25,-6.0
438,-5.0,-5.75,-6.75,-9.0,-5.75,-8.25,-8.0,-6.5,-3.5,-5.25
439,-5.0,-6.0,-7.0,-9.0,-5.5,-8.25,-8.0,-6.5,-3.75,-5.5
440,-4.25,-6.25,-6.75,-8.75,-5.75,-8.25,-8.5,-7.0,-4.5,-6.0
441,-4.5,-6.25,-7.0,-9.0,-6.0,-8.25,-8.75,-7.0,-4.5,-6.0
442,-5.0,-6.75,-7.5,-9.5,-6.5,-8.75,-9.0,-7.75,-5.0,-6.5
443,-4.75,-6.25,-7.0,-9.25,-6.0,-8.25,-8.5,-7.0,-4.5,-6.0
444,-2.0,-3.25,-5.25,-7.0,-3.75,-5.25,-5.75,-4.25,-2.25,-3.75
445,-4.25,-6.0,-6.75,-9.0,-5.75,-7.75,-8.0,-6.5,-4.5,-5.5
446,-4.0,-5.5,-6.25,-8.25,-5.25,-7.75,-8.0,-6.5,-4.0,-5.5
447,-4.25,-5.75,-7.0,-9.0,-5.25,-7.75,-8.25,-6.5,-3.75,-5.75
448,-4.5,-6.0,-6.75,-9.0,-5.5,-8.5,-8.75,-6.75,-4.25,-5.75
449,-4.0,-5.5,-6.5,-8.75,-5.5,-7.75,-8.25,-6.5,-4.0,-5.5
450,-4.25,-6.25,-6.25,-9.25,-6.0,-8.25,-7.5,-6.5,-5.0,-5.75
451,-4.25,-6.0,-7.0,-9.5,-6.0,-8.0,-7.75,-7.0,-4.75,-5.5
452,-4.0,-5.5,-6.25,-8.75,-5.5,-7.5,-7.25,-6.5,-4.0,-5.0
453,-4.0,-5.5,-6.5,-9.5,-5.75,-7.75,-7.25,-6.75,-4.5,-5.25
454,-3.5,-5.25,-6.5,-9.0,-5.5,-7.25,-7.25,-6.5,-4.25,-4.75
455,-3.5,-5.25,-6.25,-8.75,-5.25,-7.0,-6.75,-6.25,-4.25,-5.0
456,-2.25,-3.25,-6.0,-8.25,-5.25,-7.0,-6.25,-6.0,-4.0,-4.0
457,-3.25,-5.0,-6.5,-9.0,-5.0,-7.0,-6.75,-6.0,-4.0,-4.75
458,-3.25,-4.75,-6.0,-8.5,-5.0,-7.5,-7.0,-6.75,-4.0,-4.5
459,-3.25,-4.75,-6.0,-8.5,-5.0,-7.0,-6.5,-6.0,-3.5,-4.5
460,-3.75,-5.75,-6.0,-8.25,-5.25,-7.5,-7.25,-5.75,-3.5,-5.25
461,-3.75,-5.5,-6.75,-8.5,-5.25,-7.75,-7.5,-6.5,-3.5,-5.25
462,-3.5,-5.25,-6.25,-8.25,-5.0,-7.5,-7.25,-6.0,-3.0,-5.0
463,-3.75,-5.5,-6.5,-8.75,-5.5,-7.75,-7.5,-6.5,-3.5,-5.0
464,-3.0,-5.0,-6.25,-8.25,-5.0,-7.25,-7.0,-6.0,-3.0,-4.75
465,-3.25,-5.25,-6.0,-8.25,-5.0,-7.25,-6.75,-5.5,-3.0,-4.5
466,-2.75,-4.5,-5.5,-7.0,-4.25,-6.75,-6.5,-5.25,-3.25,-4.25
467,-3.25,-5.25,-6.25,-8.5,-5.0,-7.25,-7.0,-5.5,-3.0,-4.75
468,-3.25,-5.0,-6.0,-8.0,-4.75,-7.5,-7.0,-6.0,-3.0,-4.5
469,-3.0,-4.75,-6.0,-8.0,-4.75,-7.25,-7.0,-5.75,-3.0,-4.5
470,-4.5,-6.5,-7.0,-8.75,-5.5,-8.0,-8.25,-6.25,-4.0,-6.0
471,-4.5,-6.5,-7.25,-9.0,-5.75,-8.0,-8.25,-6.75,-4.0,-6.0
472,-4.5,-6.25,-7.25,-9.0,-5.5,-8.25,-8.25,-6.75,-4.0,-5.75
473,-4.5,-6.0,-7.25,-9.25,-6.0,-8.0,-8.0,-7.0,-4.0,-5.75
474,-4.25,-5.75,-7.25,-9.0,-5.5,-7.75,-8.0,-6.5,-3.75,-5.5
475,-4.5,-6.0,-7.0,-9.0,-5.5,-8.0,-8.0,-6.25,-3.75,-5.5
476,-4.25,-5.75,-6.75,-8.5,-5.25,-7.75,-7.75,-6.5,-3.75,-5.25
477,-4.25,-6.0,-7.0,-8.25,-5.0,-7.25,-7.75,-6.0,-3.5,-5.5
478,-3.75,-5.25,-6.5,-8.5,-5.0,-7.75,-7.5,-6.25,-3.5,-4.75
479,-4.25,-6.0,-7.25,-9.0,-5.5,-8.0,-8.0,-6.5,-3.75,-5.5
480,-4.0,-5.75,-6.75,-8.5,-5.25,-8.0,-7.75,-6.25,-4.0,-5.75
481,-3.25,-5.0,-6.75,-8.5,-5.0,-7.5,-7.75,-6.5,-3.25,-5.0
482,-3.25,-5.0,-6.5,-8.25,-5.0,-7.75,-7.5,-6.5,-3.25,-5.0
483,-3.5,-5.25,-6.75,-8.75,-5.0,-7.75,-7.5,-6.5,-3.5,-5.0
484,-3.0,-4.75,-6.75,-8.5,-5.0,-7.5,-7.5,-6.5,-3.25,-4.75
485,-3.5,-5.25,-6.5,-8.5,-5.0,-7.5,-7.5,-6.0,-3.25,-5.0
486,-3.5,-5.0,-7.0,-8.5,-5.25,-8.0,-7.75,-7.0,-3.75,-5.0
487,-3.5,-5.25,-7.0,-8.75,-5.0,-7.75,-8.0,-6.5,-3.5,-5.0
488,-3.25,-4.75,-6.5,-8.0,-4.75,-7.5,-7.5,-6.5,-3.25,-4.75
489,-2.75,-4.5,-6.25,-8.0,-4.5,-7.25,-7.25,-6.0,-3.0,-4.5
490,-2.75,-4.75,-6.25,-8.0,-5.0,-7.5,-6.75,-5.75,-3.25,-5.0
491,-3.25,-5.25,-7.0,-8.5,-5.25,-7.75,-7.25,-6.25,-3.75,-5.25
492,-3.25,-5.0,-6.75,-8.5,-5.0,-7.75,-7.0,-6.25,-3.25,-5.0
493,-3.5,-5.25,-6.75,-8.75,-5.5,-8.0,-7.25,-6.5,-3.75,-5.0
494,-2.5,-4.5,-6.5,-8.25,-5.0,-7.25,-6.75,-6.0,-3.25,-4.75
495,-3.0,-4.75,-6.5,-8.25,-5.0,-7.25,-6.75,-5.75,-3.25,-4.75
496,-2.5,-4.5,-6.0,-7.75,-4.5,-7.25,-6.5,-5.75,-3.0,-4.5
497,-3.25,-5.0,-7.0,-8.75,-5.25,-7.75,-7.25,-6.0,-3.25,-5.0
498,-2.75,-4.5,-6.25,-8.25,-5.0,-7.75,-7.0,-6.25,-3.25,-4.75
499,-2.25,-4.0,-6.25,-8.0,-5.0,-7.25,-6.25,-6.0,-3.5,-5.0
500,-3.75,-6.0,-6.25,-7.5,-3.5,-7.5,-6.5,-5.5,-4.25,-4.25
501,-4.25,-6.5,-8.5,-9.5,-5.75,-8.0,-8.25,-7.75,-5.5,-5.25
502,-4.75,-6.75,-8.0,-8.75,-5.5,-8.25,-8.0,-7.25,-5.0,-5.25
503,-4.5,-6.25,-7.75,-8.5,-5.0,-7.75,-7.5,-7.25,-4.5,-5.0
504,-3.5,-5.5,-7.25,-7.75,-4.25,-7.0,-6.75,-6.25,-3.75,-4.25
505,-5.25,-7.25,-8.75,-9.0,-5.5,-7.75,-7.5,-7.5,-5.75,-5.5
506,-4.0,-5.75,-7.0,-8.0,-4.25,-7.25,-7.0,-6.25,-4.0,-4.25
507,-4.75,-6.25,-8.0,-8.5,-4.5,-7.75,-7.25,-7.0,-4.25,-5.0
508,-4.75,-6.75,-8.0,-8.75,-5.25,-8.0,-8.0,-7.25,-4.75,-5.5
509,-4.0,-5.75,-7.5,-8.0,-4.25,-7.25,-7.0,-6.0,-4.0,-4.75
510,-3.25,-5.5,-5.5,-6.5,-2.75,-5.5,-5.5,-4.75,-2.5,-3.0
511,-3.0,-5.0,-5.5,-6.5,-2.75,-5.5,-5.5,-5.0,-2.5,-3.0
512,-4.0,-5.75,-6.25,-7.25,-3.5,-6.75,-6.0,-5.75,-3.25,-3.75
513,-3.25,-5.0,-5.5,-6.5,-2.5,-5.5,-5.5,-4.75,-2.25,-2.75
514,-2.5,-4.75,-5.25,-6.25,-2.25,-5.0,-5.25,-4.5,-1.75,-2.5
515,-3.5,-5.5,-5.75,-6.75,-3.0,-5.75,-5.75,-4.75,-2.5,-3.0
516,-2.5,-4.5,-4.75,-5.75,-1.75,-5.0,-5.0,-4.25,-1.5,-2.25
517,-3.25,-5.25,-5.75,-6.75,-2.5,-5.5,-5.5,-4.75,-2.25,-3.0
518,-2.75,-4.75,-5.0,-6.0,-2.25,-5.25,-5.25,-4.25,-1.75,-2.5
519,-2.75,-4.75,-5.25,-6.25,-2.25,-5.25,-5.25,-4.25,-2.0,-2.75
520,-4.0,-6.0,-6.75,-7.25,-3.5,-7.0,-6.5,-6.25,-3.75,-4.25
521,-3.5,-5.5,-6.75,-7.25,-3.5,-6.5,-6.5,-6.25,-3.25,-3.75
522,-4.0,-5.75,-6.75,-7.25,-3.5,-6.75,-6.75,-6.25,-3.5,-4.0
523,-3.75,-5.5,-6.75,-7.25,-3.5,-6.75,-6.5,-6.25,-3.5,-3.75
524,-3.5,-5.5,-6.5,-7.25,-3.5,-6.75,-6.5,-6.25,-3.25,-4.0
525,-3.75,-5.75,-6.5,-7.25,-3.25,-6.5,-6.5,-5.5,-3.25,-3.75
526,-3.5,-5.25,-6.0,-6.75,-3.0,-6.25,-6.25,-6.0,-3.0,-3.5
527,-4.0,-6.0,-7.25,-7.75,-3.5,-7.0,-7.0,-6.25,-3.5,-4.0
528,-3.25,-5.25,-6.5,-7.0,-3.5,-6.75,-6.75,-6.25,-3.25,-3.5
529,-3.0,-5.0,-6.25,-7.0,-3.25,-6.25,-6.25,-5.75,-2.75,-3.25
530,-4.75,-6.5,-6.75,-8.0,-4.0,-7.5,-7.5,-6.75,-4.0,-4.5
531,-4.75,-6.25,-7.25,-8.25,-4.25,-7.5,-7.25,-6.75,-4.0,-4.25
